animal	Second declension of τὸ ζῷον; τοῦ ζῴου (Attic)	case / #		singular		dual		plural																					
dog	Third declension of ὁ, ἡ κῠ́ων; τοῦ, τῆς κῠνός (Attic)	notes:		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	
dog	First and third declension of κῠ́ων; κῠ́ουσᾰ; κῠ́ον (Attic)	number				singular		singular		singular				dual		dual		dual				plural		plural		plural					
dog	First and third declension of κῠ́ων; κῠ́ουσᾰ; κῠ́ον (Attic)	case/gender				masculine		feminine		neuter				masculine		feminine		neuter				masculine		feminine		neuter					
dog	First and third declension of κῠ́ων; κῠ́ουσᾰ; κῠ́ον (Attic)	nominative				κῠ́ων	kúōn	κῠ́ουσᾰ	kúousa	κῠ́ον	kúon			κῠ́οντε	kúonte	κῠούσᾱ	kuoúsā	κῠ́οντε	kúonte			κῠ́οντες	kúontes	κῠ́ουσαι	kúousai	κῠ́οντᾰ	kúonta				
dog	First and third declension of κῠ́ων; κῠ́ουσᾰ; κῠ́ον (Attic)	genitive				κῠ́οντος	kúontos	κῠούσης	kuoúsēs	κῠ́οντος	kúontos			κῠόντοιν	kuóntoin	κῠούσαιν	kuoúsain	κῠόντοιν	kuóntoin			κῠόντων	kuóntōn	κῠουσῶν	kuousôn	κῠόντων	kuóntōn				
dog	First and third declension of κῠ́ων; κῠ́ουσᾰ; κῠ́ον (Attic)	dative				κῠ́οντῐ	kúonti	κῠούσῃ	kuoúsēi	κῠ́οντῐ	kúonti			κῠόντοιν	kuóntoin	κῠούσαιν	kuoúsain	κῠόντοιν	kuóntoin			κῠ́ουσῐ / κῠ́ουσῐν	kúousi(n)	κῠούσαις	kuoúsais	κῠ́ουσῐ / κῠ́ουσῐν	kúousi(n)				
dog	First and third declension of κῠ́ων; κῠ́ουσᾰ; κῠ́ον (Attic)	accusative				κῠ́οντᾰ	kúonta	κῠ́ουσᾰν	kúousan	κῠ́ον	kúon			κῠ́οντε	kúonte	κῠούσᾱ	kuoúsā	κῠ́οντε	kúonte			κῠ́οντᾰς	kúontas	κῠούσᾱς	kuoúsās	κῠ́οντᾰ	kúonta				
dog	First and third declension of κῠ́ων; κῠ́ουσᾰ; κῠ́ον (Attic)	vocative				κῠ́ων	kúōn	κῠ́ουσᾰ	kúousa	κῠ́ον	kúon			κῠ́οντε	kúonte	κῠούσᾱ	kuoúsā	κῠ́οντε	kúonte			κῠ́οντες	kúontes	κῠ́ουσαι	kúousai	κῠ́οντᾰ	kúonta				
dog	First and third declension of κῠ́ων; κῠ́ουσᾰ; κῠ́ον (Attic)	derived forms				adverb		adverb		adverb				comparative		comparative		comparative				superlative		superlative		superlative					
dog	First and third declension of κῠ́ων; κῠ́ουσᾰ; κῠ́ον (Attic)	derived forms				κῠόντως	kuóntōs	κῠόντως	kuóntōs	κῠόντως	kuóntōs			—		—		—				—		—		—					
dog	First and third declension of κῠ́ων; κῠ́ουσᾰ; κῠ́ον (Attic)	notes:				This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	
door	First declension of ἡ θῠ́ρᾱ; τῆς θῠ́ρᾱς (Attic)	case / #		singular		dual		plural																					
door	First declension of ἡ θῠ́ρᾱ; τῆς θῠ́ρᾱς (Attic)	nominative		ἡ θῠ́ρᾱ	hē thúrā	τὼ θῠ́ρᾱ	tṑ thúrā	αἱ θῠ́ραι	hai thúrai																				
door	First declension of ἡ θῠ́ρᾱ; τῆς θῠ́ρᾱς (Attic)	genitive		τῆς θῠ́ρᾱς	tês thúrās	τοῖν θῠ́ραιν	toîn thúrain	τῶν θῠρῶν	tôn thurôn																				
door	First declension of ἡ θῠ́ρᾱ; τῆς θῠ́ρᾱς (Attic)	dative		τῇ θῠ́ρᾳ	têi thúrāi	τοῖν θῠ́ραιν	toîn thúrain	ταῖς θῠ́ραις	taîs thúrais																				
door	First declension of ἡ θῠ́ρᾱ; τῆς θῠ́ρᾱς (Attic)	accusative		τὴν θῠ́ρᾱν	tḕn thúrān	τὼ θῠ́ρᾱ	tṑ thúrā	τᾱ̀ς θῠ́ρᾱς	tā̀s thúrās																				
door	First declension of ἡ θῠ́ρᾱ; τῆς θῠ́ρᾱς (Attic)	vocative		θῠ́ρᾱ	thúrā	θῠ́ρᾱ	thúrā	θῠ́ραι	thúrai																				
door	First declension of ἡ θῠ́ρᾱ; τῆς θῠ́ρᾱς (Attic)	notes:		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	
door	declension of θύρα	case     \     number	singular	plural
door	declension of θύρα	nominative	θύρα •	θύρες •
door	declension of θύρα	genitive	θύρας •	θυρών •
door	declension of θύρα	accusative	θύρα •	θύρες •
door	declension of θύρα	vocative	θύρα •	θύρες •
clothing	Third declension of ἡ ἐσθής; τῆς ἐσθῆτος (Attic)	case / #		singular		dual		plural																					
clothing	Third declension of ἡ ἐσθής; τῆς ἐσθῆτος (Attic)	nominative		ἡ ἐσθής	hē esthḗs	τὼ ἐσθῆτε	tṑ esthête	αἱ ἐσθῆτες	hai esthêtes																				
clothing	Third declension of ἡ ἐσθής; τῆς ἐσθῆτος (Attic)	genitive		τῆς ἐσθῆτος	tês esthêtos	τοῖν ἐσθήτοιν	toîn esthḗtoin	τῶν ἐσθήτων	tôn esthḗtōn																				
clothing	Third declension of ἡ ἐσθής; τῆς ἐσθῆτος (Attic)	dative		τῇ ἐσθῆτῐ	têi esthêti	τοῖν ἐσθήτοιν	toîn esthḗtoin	ταῖς ἐσθῆσῐ / ἐσθῆσῐν	taîs esthêsi(n)																				
clothing	Third declension of ἡ ἐσθής; τῆς ἐσθῆτος (Attic)	accusative		τὴν ἐσθῆτᾰ	tḕn esthêta	τὼ ἐσθῆτε	tṑ esthête	τᾱ̀ς ἐσθῆτᾰς	tā̀s esthêtas																				
clothing	Third declension of ἡ ἐσθής; τῆς ἐσθῆτος (Attic)	vocative		ἐσθής	esthḗs	ἐσθῆτε	esthête	ἐσθῆτες	esthêtes																				
clothing	Third declension of ἡ ἐσθής; τῆς ἐσθῆτος (Attic)	notes:		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Nominative singular -ς () arose by reduction of the original cluster *-ts.	-s	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Nominative singular -ς () arose by reduction of the original cluster *-ts.	-s	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Nominative singular -ς () arose by reduction of the original cluster *-ts.	-s	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Nominative singular -ς () arose by reduction of the original cluster *-ts.	-s	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Nominative singular -ς () arose by reduction of the original cluster *-ts.	-s	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Nominative singular -ς () arose by reduction of the original cluster *-ts.	-s	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Nominative singular -ς () arose by reduction of the original cluster *-ts.	-s	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Nominative singular -ς () arose by reduction of the original cluster *-ts.	-s	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Nominative singular -ς () arose by reduction of the original cluster *-ts.	-s	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Nominative singular -ς () arose by reduction of the original cluster *-ts.	-s	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Nominative singular -ς () arose by reduction of the original cluster *-ts.	-s	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Nominative singular -ς () arose by reduction of the original cluster *-ts.	-s	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Nominative singular -ς () arose by reduction of the original cluster *-ts.	-s
daughter	Third declension of ἡ θῠγᾰ́τηρ; τῆς θῠγᾰτέρος (Attic)	case / #		singular		dual		plural																					
